State,Dec-10,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18
Connecticut,1187,1372,1090,1066,976,881,1023,1286,1347,1037,888,883,1069,1230,1098,1013,853,845,979,1363,1372,1107,846,932,1119,1262,1213,1094,999,825,1012,1462,1243,1055,818,923,1230,1365,1271,1152,947,861,901,1225,1122,1047,801,925,1159,1296,1334,1174,991,803,943,1204,1274,1180,847,836,1010,1190,1105,1012,900,789,1009,1241,1447,1200,821,866,1097,1225,1037,1019,951,798,985,1270,1169,932,840,916,1239,1417,965,1026,916,836,973,1462,1402,1049,844,992,1182
Maine,431,441,372,387,333,321,364,389,387,327,321,335,403,431,370,369,305,320,400,402,410,330,360,353,431,461,395,393,337,323,406,424,388,333,360,374,468,511,419,436,357,331,315,410,386,342,335,373,445,480,453,426,390,316,332,376,403,388,344,323,431,435,409,419,359,334,333,373,431,391,328,329,445,478,391,442,370,341,360,378,375,372,324,387,422,471,413,426,375,329,341,367,407,386,336,388,401
Massachusetts,1921,2009,1848,1690,1547,1363,1615,2115,1982,1686,1439,1458,1721,1906,1650,1577,1366,1395,1621,2145,2190,1732,1427,1524,1781,1971,1790,1753,1481,1356,1652,2302,1930,1694,1408,1501,1889,2104,1888,1802,1446,1361,1490,1975,1774,1696,1360,1463,1711,2003,1960,1798,1454,1324,1514,1898,2043,1844,1401,1353,1584,1788,1665,1524,1365,1296,1496,1993,2264,1877,1378,1350,1696,1780,1551,1638,1370,1343,1604,1991,1921,1543,1374,1413,1810,2125,1627,1547,1403,1331,1515,2070,2225,1828,1424,1507,1652
New Hampshire,391,448,422,382,355,301,337,402,420,378,325,324,361,434,392,366,324,300,324,418,452,384,313,335,398,442,434,369,352,310,341,440,425,384,306,331,419,480,453,402,355,315,312,397,400,368,311,328,391,459,439,433,359,304,333,375,426,405,323,309,361,416,394,384,341,295,327,404,454,409,317,317,380,457,378,368,362,300,343,409,403,327,311,341,444,500,371,376,337,303,333,466,454,387,322,353,431
Rhode Island,275,289,251,248,224,206,257,371,306,263,225,230,260,269,240,237,213,217,249,354,362,245,229,233,273,299,243,263,214,216,264,406,290,233,220,231,284,308,246,282,217,211,236,330,273,267,212,227,262,300,279,263,210,212,239,320,342,277,227,216,251,281,237,234,210,204,244,349,369,274,219,214,247,265,231,250,209,211,249,320,312,260,203,224,294,274,234,233,217,211,233,361,378,280,221,232,251
Vermont,211,222,192,189,160,157,161,191,183,161,148,157,203,212,184,171,144,163,157,186,193,144,161,174,207,220,193,187,158,146,153,198,182,155,155,172,206,230,201,199,159,148,156,180,170,156,149,170,203,228,204,204,158,143,146,178,183,163,150,155,178,211,185,176,152,141,153,184,187,164,147,159,197,210,173,182,153,142,154,173,172,153,145,160,205,240,183,173,159,143,147,191,193,166,152,174,200
New Jersey,2446,2956,2174,2104,1812,2016,2689,3853,3360,2682,1880,1720,2152,2489,2056,1878,1736,1976,2701,3819,3588,2408,1846,2038,2128,2488,2130,2134,1749,1976,2683,3904,2989,2260,1875,1988,2368,2669,2242,2284,1805,1724,2556,3392,2884,2321,1793,1987,2237,2732,2266,2297,1728,2108,2678,3495,3419,2702,1817,1789,2112,2398,2131,1914,1692,1967,2624,3779,3877,2723,1883,1816,2287,2348,1912,2123,1677,1876,2699,3515,3070,2420,1905,1847,2368,2581,2010,2131,1806,1988,2660,3684,3819,2741,1973,1918,2273
New York,4417,4717,4301,4038,3676,3557,4138,5387,5407,4600,3744,3621,4054,4397,4046,3792,3394,3548,4135,5485,5652,4764,3600,3666,4211,4466,4230,4036,3682,3531,4155,5550,5212,4464,3574,3469,4407,4871,4550,4301,3669,3458,3914,4902,4682,4332,3515,3598,4183,4660,4496,4427,3690,3444,4010,4864,5337,4950,3776,3380,3979,4342,4084,3872,3379,3323,4083,5379,5908,5109,3717,3513,4122,4451,3881,3953,3452,3304,4050,5210,5038,4214,3705,3603,4222,4839,4097,3932,3572,3464,4026,5407,5631,5137,3913,3711,4314
Pennsylvania,5362,6157,5288,4681,3896,3603,4235,5399,5264,4224,3620,3735,4694,5434,4853,4154,3512,3485,4158,5392,5144,4383,3571,3915,4874,5515,5302,4923,4094,3493,4142,5220,4713,4069,3584,3979,5219,6195,5663,5316,4107,3559,3912,4674,4403,3971,3427,3924,5044,5914,5871,5409,3902,3556,4164,4786,4951,4497,3526,3523,4319,5304,5149,4333,3646,3382,4122,5224,5693,4829,3538,3686,4972,5467,4516,4599,3647,3337,3972,5032,4749,3903,3641,3738,5124,6325,4824,4705,4163,3630,4070,5176,5188,4855,3797,4057,5114
Illinois,4383,4684,3976,3502,3013,3108,4056,5911,5168,3690,2931,3155,3864,4152,3631,3219,2722,3206,4531,6330,5149,3825,3022,3243,3872,4276,3790,3763,3177,3164,3820,4905,4703,3711,3119,3493,4451,4791,4315,3869,2939,3153,4096,4228,4691,3306,2951,3623,4047,4408,4071,3716,2763,3005,3772,4740,4656,3790,2857,3145,3721,4209,3617,3181,2814,3004,4456,5272,5405,3945,2971,2983,4132,4149,3187,3238,2672,2878,4212,5085,4218,3803,2913,3316,4047,4522,3639,3408,3046,3466,4437,5232,5215,3941,3138,3439,3884
Indiana,3528,3814,3080,2698,2007,2273,2862,3971,3476,2404,2060,2288,2979,3307,2788,2340,1883,2435,2984,4049,3289,2408,2105,2465,2911,3422,2983,3016,2185,2187,2617,3212,3108,2579,2220,2445,3432,4047,3524,2983,2087,2167,2771,2905,2919,2478,2088,2584,3151,3645,3357,3008,1939,2158,2628,3177,3121,2606,2042,2096,2663,3348,3021,2384,2028,2098,2844,3431,3613,2804,2111,2147,3197,3227,2407,2482,1978,2113,2750,3328,3020,2498,2168,2348,3234,3666,2874,2604,2262,2393,2925,3384,3287,2788,2316,2528,3045
Michigan,3200,3361,2809,2938,2455,2379,2933,4008,3663,2355,2172,2528,3208,3343,2654,2609,2190,2541,3088,4367,3308,2447,2242,2587,3085,3350,2731,2927,2408,2476,2609,3662,3120,2492,2362,2606,3269,3545,2905,3050,2356,2336,2839,2928,3061,2490,2304,2591,3109,3428,2861,2882,2266,2380,2546,3345,3235,2851,2221,2438,2904,3195,2692,2582,2308,2391,2965,3781,3914,2828,2373,2384,3129,3212,2496,2687,2206,2331,2904,3482,3037,2534,2422,2516,3150,3383,2623,2689,2468,2526,2978,3945,3591,2774,2347,2625,3022
Ohio,5511,6061,4724,4265,3427,3666,4421,5971,5512,3898,3202,3648,4892,5327,4376,3785,3107,3694,4570,6000,5472,3721,3320,3990,4925,5113,4586,4798,3556,3568,4103,5117,4696,3918,3471,4032,5201,6060,5375,4835,3399,3439,4251,4632,4585,3808,3314,4095,5012,5607,5411,4674,3272,3536,4196,4894,4897,4148,3208,3467,4183,5232,4611,3863,3350,3374,4367,5601,5917,4485,3244,3471,5009,5001,3878,4118,3233,3305,4225,5212,4708,3779,3381,3804,5150,5808,4391,4255,3731,3772,4573,5468,5242,4542,3773,4121,4788
Wisconsin,2211,2229,1871,1818,1646,1552,1701,2429,2118,1533,1511,1693,2048,2091,1816,1695,1481,1571,1994,2618,1951,1578,1521,1692,2019,2196,1893,1855,1647,1551,1694,2112,1976,1643,1528,1779,2220,2394,2044,1935,1622,1518,1707,1794,1983,1541,1517,1785,2087,2180,1917,1754,1495,1486,1571,2048,1963,1772,1453,1627,1949,2174,1790,1660,1521,1495,1786,2285,2224,1631,1495,1607,2147,2147,1704,1733,1502,1488,1772,2110,1784,1690,1444,1765,2095,2224,1838,1777,1633,1651,1825,2273,2162,1666,1538,1826,1994
Iowa,1479,1557,1265,1209,993,969,1155,1576,1394,970,858,1005,1378,1373,1214,1103,879,950,1248,1732,1332,989,859,1007,1302,1535,1267,1287,1065,985,1065,1381,1359,1136,949,1103,1493,1688,1436,1279,1028,961,1111,1248,1305,991,918,1035,1425,1565,1259,1191,897,897,1061,1433,1220,1161,873,884,1347,1541,1188,1123,928,838,1286,1444,1390,1081,903,905,1468,1522,1143,1111,918,882,1216,1437,1200,985,972,1011,1325,1606,1261,1202,1051,961,1307,1393,1389,1044,925,1033,1357
Kansas,1215,1368,1170,960,790,909,1466,1927,1780,1127,825,863,1158,1174,957,881,776,1032,1471,1951,1610,1125,843,870,1106,1248,987,1048,859,882,1249,1546,1472,1287,871,897,1247,1393,1190,1051,757,921,1261,1495,1543,1187,823,925,1138,1285,1116,950,709,813,1350,1619,1464,1276,821,807,1032,1254,982,806,720,853,1501,1702,1586,1270,887,801,1147,1225,827,860,764,899,1303,1667,1377,1242,898,847,1104,1347,981,933,826,1153,1554,1661,1499,1205,886,972,1106
Minnesota,2233,2351,2003,1994,1626,1569,1741,2333,2105,1590,1481,1670,2062,2153,1935,1797,1507,1522,1852,2465,1975,1548,1522,1724,2060,2336,2034,1960,1724,1562,1689,2155,2042,1706,1558,1758,2325,2499,2202,2067,1680,1587,1753,1914,2011,1595,1534,1765,2184,2293,1985,1874,1541,1471,1694,2057,1918,1712,1519,1602,2047,2235,1911,1759,1490,1474,1799,2113,2117,1610,1508,1589,2199,2311,1829,1831,1518,1495,1757,2062,1768,1639,1503,1733,2128,2302,1945,1873,1636,1611,1910,2083,2078,1624,1532,1730,2087
Missouri,3636,4003,3311,2699,2125,2249,3178,4342,4048,2668,1972,2260,3087,3276,2827,2377,1895,2466,3232,4487,3744,2587,2068,2365,3011,3566,3006,3097,2336,2265,2855,3534,3385,2950,2244,2451,3627,4136,3694,3024,2120,2300,3016,3285,3487,2671,2087,2643,3329,3637,3500,2923,1941,2103,2938,3591,3467,2813,2059,2143,2798,3460,3063,2385,1960,2059,3273,3801,3759,3019,2206,2083,3286,3439,2521,2414,2018,2160,2991,3884,3138,2737,2249,2292,3208,4027,3154,2651,2368,2625,3453,3823,3597,3006,2407,2728,3278
Nebraska,1008,1086,942,891,632,682,756,1019,1026,702,588,666,957,941,880,791,581,632,860,1165,1014,705,570,679,862,1061,901,875,741,681,686,969,917,824,666,703,1039,1144,974,925,691,650,769,902,894,728,638,716,998,1061,862,813,612,584,736,1000,888,749,661,628,939,1036,869,722,609,594,875,1053,968,740,649,617,1006,1085,795,763,639,619,819,1062,875,723,646,705,938,1120,958,859,734,690,921,1044,917,747,645,756,985
North Dakota,530,577,498,485,356,298,263,322,317,281,287,378,489,506,473,395,303,272,269,369,327,274,317,412,568,594,540,497,425,322,279,355,318,298,322,463,625,682,629,554,447,346,301,326,334,304,350,495,589,615,571,481,359,300,296,352,356,300,309,403,520,600,487,411,353,289,301,345,366,287,333,382,589,630,490,477,345,291,292,360,324,290,321,463,566,623,567,479,407,315,314,348,352,287,354,474,530
South Dakota,483,534,479,448,371,319,312,389,405,323,286,340,437,461,442,391,309,288,329,433,403,332,290,344,432,525,470,445,397,322,311,387,381,360,319,385,522,573,524,477,385,318,321,360,373,318,308,380,491,526,463,417,330,292,323,389,390,334,306,346,456,513,448,383,329,296,362,405,418,325,305,337,499,557,446,407,332,303,342,416,367,319,311,381,471,544,496,458,393,329,365,403,406,329,331,393,479
Delaware,398,522,447,363,325,267,380,483,512,411,291,288,344,427,381,338,280,286,381,578,543,340,244,354,370,491,454,350,311,282,362,513,431,357,267,320,432,518,483,447,334,271,342,477,421,359,271,319,402,584,503,522,272,281,400,487,469,399,291,317,325,450,440,377,303,295,375,505,547,468,312,298,394,459,383,390,329,293,371,502,474,407,318,314,424,549,422,421,378,311,372,516,515,456,344,338,427
District Of Columbia,199,230,172,134,134,127,202,272,240,150,118,121,162,184,167,133,105,137,179,264,242,162,118,135,178,168,181,199,129,121,175,245,228,146,125,133,184,219,198,190,151,126,167,226,192,163,132,132,179,375,149,215,178,127,241,274,236,225,154,125,200,193,248,174,160,126,257,265,286,285,174,141,193,222,180,186,165,154,222,288,243,202,170,173,189,259,198,206,176,167,222,263,266,241,193,188,214
Florida,9408,10535,8377,7198,8164,9364,11421,12079,12822,11954,9235,7435,7757,8438,7503,7909,8027,9281,10728,12039,12409,11004,9575,7483,7730,8418,7597,7949,8220,8816,10692,11583,12077,11296,9910,8151,8585,9299,9051,8097,8018,9322,10575,12035,12711,11585,9641,7772,8430,9064,8355,9257,9047,9900,11582,12935,12720,11900,10023,9212,8763,9131,8592,8427,8337,9844,11884,13992,13498,12299,10385,8291,8640,8825,7673,8037,8756,10423,11423,13153,13277,11798,10742,8652,8703,10361,8601,8224,8486,9340,11465,12983,12894,12490,11346,9148,8892
Georgia,5348,6224,4724,3693,3482,3988,5799,6689,6747,5272,3505,3349,4277,4810,3979,3708,3402,4166,4993,6388,5818,4875,3579,3696,4245,4684,4302,4310,3445,3626,4932,5456,5597,4932,3720,3788,4752,6224,5027,4240,3423,3923,5084,5787,5820,5130,3797,4114,4600,5528,5221,4301,3356,4003,5288,6429,6215,4880,3710,3508,3981,5328,4741,3768,3363,3947,5472,6795,6568,5689,4088,3581,4549,4738,3687,3781,3651,4084,5039,6189,6015,4882,4202,3758,4745,6491,4268,3917,3514,4265,5707,6323,6099,5847,4409,4123,5005
Maryland,2833,3129,2461,2201,1772,1727,2355,3094,2740,2114,1730,1740,2233,2644,2294,1940,1643,1767,2202,3063,2803,2126,1727,2093,2377,2785,2485,2377,1794,1821,2193,2856,2508,2056,1813,2085,2675,3278,2761,2557,1814,1767,2190,2552,2358,2017,1663,2082,2448,3312,3076,2550,1746,1923,2125,2748,2605,2048,1552,1687,2032,2914,2549,2113,1711,1676,2192,3014,2957,2275,1595,1787,2534,2605,2094,2234,1670,1696,2288,2858,2408,1951,1666,1933,2681,3233,2288,2442,1868,1864,2194,2771,2743,2248,1807,2105,2535
North Carolina,6051,7167,4838,4047,3549,3650,5644,6387,6272,4738,3386,3745,4631,5513,4395,3925,3105,4003,4752,6314,5723,4508,3404,4106,4924,5700,4849,5032,3767,3407,4726,5623,5445,4622,3525,3918,5638,6777,5615,4997,3559,3839,4933,5765,5237,4820,3521,3990,5598,6210,5814,5231,3233,3787,5305,6342,5649,4766,3552,3371,4641,6040,5259,4194,3265,3715,5316,6394,6338,5280,3616,3785,5256,5390,3989,4307,3371,4050,5050,6181,5774,4584,3947,4077,5414,7283,4648,4437,3670,4344,5542,6106,5961,5307,4223,4331,5354
South Carolina,3113,3605,2572,1930,1839,2090,3076,3520,3443,2654,1820,1897,2357,2697,2153,1909,1679,2157,2564,3374,3090,2465,1864,2017,2397,2688,2353,2441,1885,1812,2577,3025,2952,2544,1895,1972,2666,3384,2856,2390,1806,2088,2734,3155,2962,2662,1898,2057,2724,3101,2824,2505,1624,2026,2872,3463,3207,2514,1898,1782,2244,2958,2676,2021,1682,2056,2900,3620,3472,2762,2017,1943,2507,2620,1921,2057,1833,2199,2720,3339,3172,2494,2233,2040,2598,3800,2256,2063,1845,2287,3053,3343,3241,2894,2369,2184,2687
Virginia,5216,5605,4102,3480,2898,2944,4141,4827,4551,3483,2676,3075,3990,4493,3751,3159,2459,3124,3550,4901,4448,3348,2739,3411,4152,4680,4234,4156,3123,2790,3657,4516,4033,3315,2843,3477,4591,5611,4753,4240,2912,2854,3708,4353,3864,3356,2717,3506,4570,5228,5064,4480,2597,3089,4005,4565,4238,3453,2739,2934,3539,4703,4602,3305,2609,2756,3684,4794,4829,3735,2820,2975,4374,4721,3422,3532,2788,2903,3728,4757,4209,3136,3065,3140,4581,5985,3808,3782,3120,3130,3970,4506,4465,3761,3154,3487,4605
West Virginia,1495,1606,1181,1044,779,701,834,1027,1080,748,697,897,1151,1327,1114,886,696,721,810,991,988,747,751,984,1180,1271,1215,1229,830,692,846,971,838,758,725,983,1223,1707,1309,1205,772,714,836,911,849,733,693,1023,1241,1479,1485,1126,675,767,862,908,953,741,681,777,983,1430,1257,886,708,682,815,1010,1069,839,657,787,1235,1223,858,1064,683,659,767,947,882,655,709,862,1264,1543,999,1092,834,768,819,980,924,808,780,917,1208
Alabama,3246,3516,2798,2117,2038,2366,3318,3640,3771,2761,2017,2062,2600,2698,2299,2038,1926,2439,2948,3578,3275,2723,2022,2170,2516,2830,2492,2532,2014,2138,2890,3123,3182,2875,2135,2223,2944,3786,2984,2437,1941,2213,2865,3222,3323,2967,2135,2378,2678,3250,3097,2481,1867,2240,2985,3568,3413,2730,2041,1963,2275,3082,2640,2087,1847,2201,3001,3648,3568,3173,2266,1962,2579,2666,2040,2107,2025,2242,2700,3395,3253,2640,2276,2072,2765,3795,2370,2135,1924,2414,3124,3465,3361,3171,2391,2350,2834
Kentucky,3045,3233,2489,2059,1691,1767,2356,2947,2918,2073,1600,1731,2335,2633,2246,1814,1580,1900,2297,3024,2701,2034,1621,1953,2295,2745,2414,2426,1825,1762,2131,2554,2520,2114,1706,1937,2655,3314,2916,2424,1673,1772,2223,2409,2437,2062,1635,2025,2510,2902,2902,2417,1602,1755,2189,2607,2494,2112,1591,1620,1978,2775,2480,1908,1611,1641,2263,2751,2833,2342,1686,1639,2410,2544,1923,1950,1579,1743,2119,2687,2436,1920,1668,1811,2503,3275,2285,2086,1787,2008,2354,2723,2650,2243,1859,2014,2472
Mississippi,1552,1973,1756,1226,1154,1271,1833,2178,2197,1927,1295,1127,1400,1579,1333,1213,1106,1294,1705,2036,2063,1827,1324,1171,1342,1694,1439,1416,1205,1147,1604,1915,1972,1866,1455,1170,1581,1950,1942,1457,1150,1161,1547,1860,1874,1894,1420,1217,1451,1771,1647,1568,1100,1190,1569,2027,2157,1805,1363,1115,1249,1608,1566,1227,1041,1189,1613,2115,2099,1930,1526,1180,1365,1552,1226,1157,1145,1214,1537,1905,1960,1687,1464,1185,1411,2126,1614,1200,1126,1263,1831,2076,2038,1932,1556,1260,1541
Tennessee,3887,5044,4222,3061,2790,2625,3716,4483,4787,3837,2537,2637,3330,3809,3424,2871,2470,2725,3427,4523,4401,3654,2522,2717,3210,4037,3530,3531,3068,2528,3277,3977,3868,3778,2770,2694,3848,4795,4821,3578,2785,2575,3363,3882,3791,3798,2676,2839,3636,4322,4411,4123,2624,2515,3388,4268,4350,3602,2668,2415,2981,3834,4153,3149,2515,2492,3441,4452,4614,4200,2996,2529,3398,3923,3213,2865,2628,2624,3324,4084,4188,3401,2895,2691,3455,5180,4098,2936,2876,2816,3836,4471,4281,4065,3200,2918,3821
Arkansas,1526,1936,1775,1285,1145,1135,1679,2175,2257,1764,1149,1074,1413,1660,1461,1256,1049,1198,1631,2072,2157,1753,1220,1113,1340,1777,1535,1514,1268,1110,1444,1856,1848,1770,1346,1117,1635,2002,1931,1574,1142,1062,1411,1746,1775,1792,1273,1171,1561,1894,1703,1792,1073,1064,1440,1961,2075,1665,1272,1029,1307,1679,1586,1266,1039,1039,1437,2070,2009,1746,1408,1091,1413,1731,1312,1212,1066,1098,1452,1790,1890,1578,1377,1132,1388,2116,1730,1318,1128,1206,1720,2036,1939,1766,1415,1198,1595
Louisiana,2379,2974,2757,2021,1933,2231,3115,3670,3645,3306,2340,1821,2206,2508,2073,1961,1921,2226,3009,3434,3442,3042,2369,1936,2106,2681,2213,2154,1924,1921,2818,3329,3383,3239,2596,1932,2520,3128,3013,2299,1836,2011,2703,3206,3287,3146,2440,2046,2286,2813,2642,2542,1864,2089,2795,3466,3762,3142,2436,1946,2048,2570,2425,1944,1759,2009,2772,3576,3449,3257,2695,2037,2156,2503,1922,1929,1940,2136,2666,3275,3269,2940,2598,2057,2298,3321,2527,1902,1810,2220,3166,3507,3449,3237,2665,2087,2434
Oklahoma,1999,2294,2024,1446,1319,1605,2635,3296,3180,1879,1399,1390,1958,1920,1626,1421,1284,1789,2274,3070,2793,2000,1427,1352,1854,2120,1670,1726,1435,1504,2105,2580,2610,2161,1507,1462,2319,2382,2064,1810,1312,1566,2101,2399,2625,2030,1534,1558,1972,2238,1872,1771,1234,1403,2185,2722,2586,2164,1414,1279,1747,2149,1642,1416,1249,1431,2298,2912,2696,2114,1622,1292,1968,2090,1385,1493,1267,1493,2161,2734,2435,1956,1616,1355,1852,2572,1859,1507,1395,1881,2468,2812,2551,2041,1633,1561,2015
Texas,9920,12088,11584,8618,8671,10221,14820,17286,18621,15104,10292,8101,10249,10866,9165,8585,8667,10826,13993,16050,16932,14009,10216,8520,9582,12078,9185,9078,8572,9588,13540,15670,16446,14795,10925,8493,11901,13581,11797,9812,8200,9346,12861,15087,15573,14648,10982,8813,10200,13244,10985,11123,8528,9523,12990,16701,17396,15032,11673,8391,10065,12089,10363,8743,8486,9964,13699,17614,17705,15413,12149,9207,10539,11944,9006,8965,9014,10703,14107,16887,17184,14379,12301,9134,10619,15222,11450,9233,8750,11131,16120,17586,17864,15122,11919,9529,11033
Arizona,2201,2461,2144,1891,1964,2295,3300,4308,4480,3607,2392,1793,2445,2356,1906,1903,2017,2738,3726,4137,4304,3393,2399,1837,2207,2684,2068,1940,1966,2684,3812,4371,4076,3339,2063,1766,2334,2300,1804,1791,1931,2574,3705,4377,3913,3434,2431,1842,2242,2343,1703,1976,1961,2313,3750,4223,4412,3529,2556,1869,2533,2516,1954,1854,1961,2511,4026,4674,4210,3216,2596,1919,2253,2377,1840,2037,2118,2735,4110,4630,4288,3457,2549,1920,2188,2179,1897,1983,2258,2885,3864,4706,4580,3845,2244,1891,2370
Colorado,1560,1692,1483,1414,1272,1247,1454,1873,1910,1570,1338,1378,1646,1628,1454,1369,1226,1268,1597,1972,1905,1546,1355,1345,1555,1716,1471,1446,1302,1340,1567,1854,1843,1580,1377,1372,1660,1698,1451,1423,1275,1314,1478,1826,1737,1517,1352,1399,1622,1676,1400,1397,1245,1291,1550,1804,1911,1587,1426,1412,1685,1719,1442,1425,1282,1357,1708,2062,1900,1571,1335,1336,1697,1726,1369,1421,1262,1366,1660,2021,1866,1585,1364,1342,1633,1667,1457,1454,1288,1420,1780,2052,2003,1669,1408,1454,1678
Idaho,937,957,811,770,630,568,539,665,651,577,536,746,940,905,787,727,585,538,563,705,716,535,558,686,854,1055,787,720,599,557,570,747,709,550,590,718,1018,949,783,697,584,542,551,742,648,517,528,738,856,915,672,650,569,512,648,707,688,521,522,714,937,935,751,679,552,514,617,708,688,503,550,654,1021,1102,796,703,602,562,592,815,729,565,599,705,959,880,772,750,596,543,583,785,708,520,563,745,945
Montana,535,582,491,489,392,359,316,364,376,329,317,385,515,521,480,434,366,326,331,386,416,318,316,392,492,559,473,436,390,341,309,376,401,329,350,413,550,582,510,506,394,340,315,353,380,329,326,398,535,575,455,425,366,326,337,395,376,332,316,385,536,570,466,408,369,322,352,380,393,331,341,382,539,677,529,453,377,350,335,413,425,344,361,423,539,601,511,513,421,351,316,383,410,328,350,421,533
Nevada,848,906,699,723,641,742,1018,1663,1601,1268,769,599,865,904,705,728,654,979,1327,1686,1706,1244,816,558,815,1031,721,704,660,890,1456,1892,1508,1116,661,582,921,919,673,660,648,885,1404,1783,1512,1262,814,558,800,988,629,688,666,810,1462,1677,1596,1387,949,601,886,1013,705,709,647,832,1631,1737,1856,1191,713,726,932,919,697,768,731,974,1529,2003,1707,1212,799,705,892,839,740,748,791,1045,1517,1976,1887,1385,828,753,919
New Mexico,605,661,579,488,418,461,590,759,742,595,457,471,653,614,559,516,446,483,617,715,727,588,473,458,568,669,562,504,436,477,618,707,698,594,469,463,608,639,546,471,431,464,598,704,670,581,473,459,574,647,517,497,416,430,567,698,695,621,497,466,592,654,544,448,416,448,607,769,707,567,466,437,579,602,497,447,405,452,627,772,693,570,449,433,550,623,514,467,417,505,667,794,754,592,478,492,628
Utah,797,849,686,653,624,569,674,998,985,774,680,624,832,799,694,645,594,640,814,1083,1086,752,618,664,799,908,714,686,616,626,797,1073,1035,756,659,643,890,805,654,656,592,631,814,1055,848,779,677,681,771,789,596,688,579,561,866,1044,992,798,680,689,835,826,702,639,595,611,935,1124,1056,762,632,645,843,839,653,638,609,633,906,1183,1134,797,646,647,826,788,659,646,581,617,903,1232,1097,827,666,695,824
Wyoming,300,333,290,272,225,202,186,193,207,181,177,237,298,318,283,256,195,178,191,216,212,179,185,234,269,342,279,261,232,199,170,200,204,188,201,234,319,324,298,267,223,201,168,190,189,182,185,230,295,313,254,262,201,182,195,195,201,180,181,218,296,329,274,240,212,185,188,216,209,171,189,217,322,343,273,245,208,193,185,223,190,169,210,233,300,314,267,261,218,181,185,223,202,162,179,246,299
California,7966,7804,6587,7399,6259,6159,6804,8192,9084,8823,7088,6455,7745,8024,6724,6855,6236,6580,7149,8138,9782,8889,8191,6402,7141,8556,6786,6670,6029,6604,7128,9256,8703,8952,7022,5876,7660,7773,6260,6152,6146,6399,7592,9183,9320,9202,8187,5873,7275,7594,6101,6408,6019,5923,7182,9158,8880,9470,8418,6432,7801,7789,6481,6447,5919,5980,7568,8886,10181,8463,7101,6188,7309,7966,6276,6601,5516,6619,7898,10013,10300,9072,6556,6418,6887,7380,5998,7615,5532,6621,6847,9669,12199,7018,7277,5960,7081
Oregon,2195,2219,1833,1884,1595,1436,1279,1308,1411,1303,1298,1692,2171,2135,1830,1844,1500,1317,1261,1414,1451,1209,1287,1589,2016,2297,1805,1707,1438,1304,1228,1496,1343,1241,1448,1609,2411,2160,1911,1631,1412,1287,1181,1477,1454,1274,1223,1601,2006,1990,1548,1543,1403,1228,1362,1571,1448,1204,1279,1610,2084,2115,1664,1653,1312,1281,1327,1376,1508,1228,1338,1474,2297,2546,1863,1776,1464,1384,1323,1517,1595,1347,1337,1678,2236,2079,1796,1819,1517,1316,1292,1556,1518,1203,1296,1642,2103
Washington,3904,4175,3744,3867,3175,2794,2457,2363,2439,2228,2278,2963,3893,4080,3876,3661,3014,2574,2396,2514,2482,2154,2317,2810,3632,4306,3800,3480,3081,2585,2225,2480,2381,2232,2471,2893,4049,4271,3934,3598,2896,2466,2264,2395,2404,2221,2277,2640,3718,3863,3155,3130,2790,2329,2344,2567,2440,2288,2333,2936,3896,3970,3349,3222,2483,2248,2273,2423,2494,2180,2508,2795,4269,4718,3766,3635,2841,2523,2354,2555,2599,2313,2628,3218,4133,4136,3511,3638,2941,2407,2346,2565,2526,2117,2515,2977,3776
Alaska,235,238,196,204,169,152,140,148,149,149,162,199,227,236,217,189,170,150,148,151,150,150,164,199,236,235,187,192,176,161,139,144,145,148,166,180,231,230,182,195,159,144,142,144,142,146,167,183,211,219,195,184,162,147,137,143,144,148,163,182,221,NM,NM,NM,NM,NM,NM,NM,NM,NM,NM,NM,NM,235,195,197,165,145,139,143,143,143,158,186,211,214,195,190,157,149,136,141,139,140,153,174,200
Hawaii,256,269,222,251,237,249,239,250,254,240,245,232,241,251,213,233,221,225,220,233,237,219,234,220,232,233,193,211,213,216,211,224,229,216,224,213,226,223,203,207,196,210,206,224,233,221,236,213,211,216,188,200,198,195,207,242,255,255,230,227,228,222,191,198,201,206,213,231,249,231,229,209,233,222,185,215,198,216,214,238,245,231,234,218,216,225,194,217,219,210,219,240,255,244,243,226,217
