state,fuel,units,key,Jan-08,Feb-08,Mar-08,Apr-08,May-08,Jun-08,Jul-08,Aug-08,Sep-08,Oct-08,Nov-08,Dec-08,Jan-09,Feb-09,Mar-09,Apr-09,May-09,Jun-09,Jul-09,Aug-09,Sep-09,Oct-09,Nov-09,Dec-09,Jan-10,Feb-10,Mar-10,Apr-10,May-10,Jun-10,Jul-10,Aug-10,Sep-10,Oct-10,Nov-10,Dec-10,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19
California , natural gas,dollars per mcf,ELEC.COST.NG-CA-99.M,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,4.83,4.76,4.5,4.84,4.92,5.01,5.04,4.89,4.72,4.45,4.3,4.19,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,4.83,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,3.9,W,W,3.31,W,W,W,W,W,3.18,W,W,W,W,W,W,2.52,W,W,W,W,W,W,W,W,W,W,3.66,3.64,W,W,W,W,W,W,W,W,W,3.09,W,W,W,W,W,W,W,5.28,W,5.14
Oregon , natural gas,dollars per mcf,ELEC.COST.NG-OR-99.M,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,4.79,4.96,4.92,5.22,6.17,6.85,5.21,4.39,W,3.85,3.71,3.6,W,W,W,W,W,W,W,W,W,W,W,W,3.67,W,W,4.28,W,W,W,W,W,W,W,W,W,W,5.93,5.18,W,5.11,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
Washington , natural gas,dollars per mcf,ELEC.COST.NG-WA-99.M,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,6.08,5.72,5.3,5.5,4.84,6.04,5.49,5.35,W,5.97,5.03,4.94,W,W,W,W,W,4,W,W,W,W,W,W,5.27,W,W,5.22,5.17,W,W,W,W,W,W,W,W,W,6.17,5.44,W,5.27,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
Alaska , natural gas,dollars per mcf,ELEC.COST.NG-AK-99.M,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,4.63,4.63,4.61,4.43,4.6,4.78,4.82,4.86,5.11,4.78,4.79,4.8,4.61,4.56,4.5,5.47,5.49,5.42,5.26,5.27,5.33,4.96,4.97,5.13,5.95,5.49,5.41,W,4.86,5.14,5.19,5.21,W,5.45,5.48,5.44,6.47,6.43,W,6.47,W,W,W,6.49,W,6.86,6.91,7.21,7.13,7,7.15,7.02,7.1,7.04,6.98,W,7.14,7.11,7.16,7.21,W,W,W,W,W,W,W,W,W,W,W,W,W
Hawaii , natural gas,dollars per mcf,ELEC.COST.NG-HI-99.M,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Connecticut , coal,dollars per tons,ELEC.COST.COW-CT-99.M,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,0,0,0,W,W,W,W,0,0,0,0,W,0,0,0,0,0,0,W,0,0,0,W,0,W,W,0,W,0,W,0,0,0,0,W,0,W,W,0,W,W,W,0,0,0,0,W,0,W,W,0,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,0,W,0,0,0,0,0,0
Connecticut , petroleum coke,dollars per tons,ELEC.COST.PC-CT-99.M,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Maine , coal,dollars per tons,ELEC.COST.COW-ME-99.M,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
Maine , petroleum coke,dollars per tons,ELEC.COST.PC-ME-99.M,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Massachusetts , coal,dollars per tons,ELEC.COST.COW-MA-99.M,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,101.68,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,0,W,W,W,W,W,W,W,W,0,W,W,W,0,W,W,W,W,W,W,0,0,W,W,W,W,W,0,W,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Massachusetts , petroleum coke,dollars per tons,ELEC.COST.PC-MA-99.M,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
New Hampshire , coal,dollars per tons,ELEC.COST.COW-NH-99.M,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,0,0,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,0,W,W,W,W,W,W,W,W,W,W,W,W,W,W,0,0,0,0,W,W,W,W,W,W,W,0,0,W,0,0,0,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0,0,0,W,0
New Hampshire , petroleum coke,dollars per tons,ELEC.COST.PC-NH-99.M,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Rhode Island , coal,dollars per tons,ELEC.COST.COW-RI-99.M,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,W,0,0,W,W,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,0,0,0,0,0
Rhode Island , petroleum coke,dollars per tons,ELEC.COST.PC-RI-99.M,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Vermont , coal,dollars per tons,ELEC.COST.COW-VT-99.M,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Vermont , petroleum coke,dollars per tons,ELEC.COST.PC-VT-99.M,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
New Jersey , coal,dollars per tons,ELEC.COST.COW-NJ-99.M,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,106.95,107.16,107.69,106.32,103.59,102.81,106.59,105.64,109.86,106.2,108.79,91.79,105.22,106.42,W,W,W,W,102.25,98.31,100.39,96.27,104.14,W,W,W,95.27,96.79,94.18,96.61,98.9,100.68,100.79,103.06,101.67,100.43,97.56,97.02,98.59,97.54,98.07,98.15,98.86,W,W,115.45,110.42,106.53,105.74,103.33,101.27,98.73,W,W,92.23,W,W,86.44,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
New Jersey , petroleum coke,dollars per tons,ELEC.COST.PC-NJ-99.M,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,W,W,W,W,W,W,W,W,W,W,W,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New York , coal,dollars per tons,ELEC.COST.COW-NY-99.M,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,87.8,W,W,W,W,W,W,W,W,W,67.4,72.53,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,69.52,W,W,W,W,W,W,W,W,W,W,W,W,W,W,61.72,67.25,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,0,W,W,W,93.48,W,W,0,0,W,W,W,0,0,W,W,W
New York , petroleum coke,dollars per tons,ELEC.COST.PC-NY-99.M,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pennsylvania , coal,dollars per tons,ELEC.COST.COW-PA-99.M,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,51.36,W,W,W,W,W,W,W,56.51,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,53.2,W,55.39,W,W,W,W,W,W,W,W,W,W,W,W,W,W,41.63,42.63,42.02,W,37.79,W,W,W,W,W,W,41,W,W,41.14,43.38,39.6,W,W,39.09,W,W,W,W,62.97,W,W,W,50.51,W,W,W,W,W,W,W,46.72
Pennsylvania , petroleum coke,dollars per tons,ELEC.COST.PC-PA-99.M,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illinois , coal,dollars per tons,ELEC.COST.COW-IL-99.M,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,30.49,32.01,30.64,31.12,31.68,31.43,32.26,32.18,31.62,30.44,29.72,31.43,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,36.1,W,W,W,W,35.87,W,W,W,W,W,W,W,W,34.19,W,W,33.77,W,W,W,W,W,W,31.21,37.36,31.53,31.9,31.78,W,29.12,W,30.91,32.47,W,32.81,32.34,W,W,W,W,31.95,31.67,31.08,W,W,W,W,W,W,31.5,W,W,W,W,W,W,W
Illinois , petroleum coke,dollars per tons,ELEC.COST.PC-IL-99.M,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indiana , coal,dollars per tons,ELEC.COST.COW-IN-99.M,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,50.41,50.78,50.33,51.44,53.27,53.46,54.5,55.08,54.57,53.68,52.94,53.13,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
Indiana , petroleum coke,dollars per tons,ELEC.COST.PC-IN-99.M,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,0,W,W,W,0,0,W,W,W,W,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,W,W,W,W,W,W,W,W,W,W,W,W,W,0,0,W,W,W,W,W,W,W,W,W,W,W,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michigan , coal,dollars per tons,ELEC.COST.COW-MI-99.M,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,44.13,55.95,56.54,52.13,54.01,50.46,52.75,54.52,52.12,51.39,50.99,52.5,56.16,W,W,W,52.76,54.54,53.89,55.66,W,50.87,51.14,51.62,W,W,W,50.37,49.94,51.58,49.73,48.38,50.01,46.89,W,48.55,50.24,W,W,55.17,47.99,47.83,48.66,46.99,48.2,51.63,W,51.03,48.71,W,W,46.27,W,44.9,45.2,44.91,W,42.46,43.67,43.9,W,W,W,W,W,W,W,W,W,W,W,W,W,40.8,W,W,W,W,W,W,W,W,W,W,41.22,40.44,W,41.26,W,W,W,W,W,W,W,39.35,37.33
Michigan , petroleum coke,dollars per tons,ELEC.COST.PC-MI-99.M,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,0,0,0,W,W,W,W,W,W,W,W,0,W,0,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,0,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
Ohio , coal,dollars per tons,ELEC.COST.COW-OH-99.M,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,55.48,57.7,58.15,56.89,57.07,57.97,58.96,59.86,58.93,57.41,58.01,59.94,58.01,60.86,60.76,59.25,60.13,61.89,60,59.11,58.66,59.32,57.87,57.8,55.38,54.8,54.35,54.36,55.09,54.11,53.55,54.69,54.34,55.55,54.55,54.42,55.39,W,W,W,55.53,54.99,56.1,55.77,W,54.57,55.82,56.87,54.29,54.85,53.7,55.1,53.4,W,52.77,52.92,W,53.25,52.19,52.13,W,W,W,W,W,W,W,W,W,51.17,W,49.11,48,W,47.98,47.06,46.87,47.5,W,W,46.63,46.41,45.97,W,W,W,W,W,W,43.81,W,W,W,W,W,W,W
Ohio , petroleum coke,dollars per tons,ELEC.COST.PC-OH-99.M,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wisconsin , coal,dollars per tons,ELEC.COST.COW-WI-99.M,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,48,44,44.5,46.43,47.7,48.36,46.85,48.26,49.11,47.55,45.68,47.32,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,39.17,38.39,39.94,40.84,W,W,40.61,W,41.44,W,W,40.08,40.11
Wisconsin , petroleum coke,dollars per tons,ELEC.COST.PC-WI-99.M,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,47.98,47.87,49.58,W,W,51.68,59.08,59.71,56.79,61.31,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
Iowa , coal,dollars per tons,ELEC.COST.COW-IA-99.M,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,25,24.76,25.56,26.04,27.18,26.62,25.89,26.92,26.96,26.97,26.64,26.04,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,30.79,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
Iowa , petroleum coke,dollars per tons,ELEC.COST.PC-IA-99.M,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,W,W,W,W,W,0,0,0,0,0,0,0,W,W,W,W,W,W,0
Kansas , coal,dollars per tons,ELEC.COST.COW-KS-99.M,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,28.85,29.08,29.21,30.08,30.08,30.16,30.57,30.61,30.86,30.49,30.72,30.28,31.33,31.01,31.62,32.22,32.47,32.22,31.69,31.49,31.49,31.73,31.83,32.07,32.01,31.82,31.11,30.83,30.37,30.64,30.35,30.53,30.75,28.28,30.14,29.97,29.97,30.21,30.59,31.27,31.27,31.85,31.77,31.51,31.43,31.08,30.57,30.8,30.59,30.08,29.3,28.71,28.62,29.42,29.35,28.87,28.87,28.64,29.56,28.92,29.04,30.4,29.3,29.36,28.74,28.88,28.8,31.03,28.36,28.45,29.83,29,28.97,29.03,29.71,31.31,31.08,29.91,29.34,29.24,28.18,28.5,31.52,28.8,28.77,29.17,28.71,29.59,29.74,29.8,29.76,28.87,29.27,29.57,29.59,29.37,28.7
